date,state,tot_cases,conf_cases
07/04/21,KS,303767,245561
07/04/21,PA,1054578,895401
07/04/21,MA,650573,611825
07/04/21,HI,29384,
07/04/21,OH,1030864,871741
07/04/21,NYC,876246,726088
07/04/21,PR,110679,100079
07/04/21,FL,2057359,
07/04/21,RMI,4,4
07/04/21,TX,2804798,
07/04/21,GA,1068199,858268
07/04/21,NM,192989,
07/04/21,PW,0,
07/04/21,AS,0,
07/04/21,MP,160,160
07/04/21,NY,1052698,
07/04/21,UT,388426,388426
07/04/21,KY,430860,327377
07/04/21,NH,86935,
07/04/21,FSM,1,1
07/04/21,ND,104364,97351
07/04/21,GU,7830,
07/04/21,WI,641642,581797
07/04/21,CT,318767,293647
07/04/21,DC,45328,
07/04/21,MN,532658,
07/04/21,OR,168128,168128
07/04/21,NE,212915,
07/04/21,NC,924810,797695
07/04/21,AZ,846855,786550
07/04/21,WA,372170,
07/04/21,NV,305929,
07/04/21,SC,561469,471654
07/04/21,MO,571951,
07/04/21,DE,97042,91148
07/04/21,WY,56700,47985
07/04/21,CA,3605131,
07/04/21,VI,2954,
07/04/21,IN,694960,
07/04/21,MI,837137,752728
07/04/21,VA,631083,492454
07/04/21,ID,182531,146594
07/04/21,AL,527326,406253
07/04/21,RI,140763,
07/04/21,MT,105526,98093
07/04/21,MS,307333,188543
07/04/21,IL,1265457,1265457
07/04/21,VT,20442,
07/04/21,MD,421823,
07/04/21,ME,52999,40292
07/04/21,NJ,937979,824179
07/04/21,LA,447655,
07/04/21,AK,61747,
07/04/21,WV,144374,114034
07/04/21,SD,118975,
07/04/21,OK,442389,349164
07/04/21,IA,354822,
07/04/21,CO,472167,442640
07/04/21,AR,331505,
07/04/21,TN,823037,682934
08/04/21,WV,144820,114366
08/04/21,SD,119197,
08/04/21,TX,2809497,
08/04/21,NY,1057251,
08/04/21,PR,111760,100752
08/04/21,AK,61969,
08/04/21,KY,431487,327777
08/04/21,VA,632625,493454
08/04/21,OR,168795,168795
08/04/21,MO,572560,
08/04/21,DC,45498,
08/04/21,MT,105750,98290
08/04/21,ME,53438,40549
08/04/21,AZ,847525,787078
08/04/21,VT,20669,
08/04/21,NV,306315,
08/04/21,NJ,942311,827795
08/04/21,VI,2971,
08/04/21,MN,535182,
08/04/21,SC,562492,472313
08/04/21,WI,642757,582843
08/04/21,WA,373212,
08/04/21,FSM,1,1
08/04/21,NC,926897,799183
08/04/21,ID,182841,146816
08/04/21,LA,448104,
08/04/21,IN,696371,
08/04/21,MI,844634,759342
08/04/21,IL,1269196,1269196
08/04/21,CA,3607367,
08/04/21,GU,7833,
08/04/21,CT,319779,294522
08/04/21,DE,97404,91415
08/04/21,WY,56802,48068
08/04/21,ND,104488,97481
08/04/21,NH,87441,
08/04/21,MS,307572,188658
08/04/21,NE,213704,
08/04/21,RI,141256,
08/04/21,AL,527729,406538
08/04/21,MD,421823,
08/04/21,PA,1059324,899272
08/04/21,GA,1069689,859388
08/04/21,PW,0,
08/04/21,TN,824295,683830
08/04/21,MA,652966,613763
08/04/21,HI,29505,
08/04/21,UT,388909,388909
08/04/21,NM,193247,
08/04/21,IA,355453,
08/04/21,OK,442805,349504
08/04/21,KS,303767,245561
08/04/21,AR,331704,
08/04/21,RMI,4,4
08/04/21,AS,0,
08/04/21,MP,160,160
08/04/21,FL,2065122,
08/04/21,NYC,879909,729005
08/04/21,CO,474053,444367
08/04/21,OH,1033606,873606
09/04/21,MA,655278,615947
09/04/21,PR,113200,101752
09/04/21,OH,1035552,874977
09/04/21,SD,119467,
09/04/21,GA,1071130,860393
09/04/21,HI,29586,
09/04/21,RMI,4,4
09/04/21,PW,0,
09/04/21,ID,183153,147052
09/04/21,ME,53745,40773
09/04/21,MS,307794,188776
09/04/21,MI,851777,765657
09/04/21,CA,3609614,
09/04/21,MT,105974,98483
09/04/21,NJ,946504,831260
09/04/21,MD,425247,
09/04/21,WA,374794,
09/04/21,AZ,848202,787553
09/04/21,FSM,1,1
09/04/21,IN,697710,
09/04/21,VI,2971,
09/04/21,IL,1273200,1273200
09/04/21,OR,169338,169338
09/04/21,AL,528154,406855
09/04/21,WI,643951,583935
09/04/21,LA,448838,
09/04/21,NC,929406,800770
09/04/21,RI,141799,
09/04/21,GU,7835,
09/04/21,VA,634325,494701
09/04/21,DC,45634,
09/04/21,CT,321586,296201
09/04/21,ND,104701,97548
09/04/21,KY,432220,328271
09/04/21,MO,573137,
09/04/21,VT,20815,
09/04/21,WY,56873,48133
09/04/21,SC,563482,472986
09/04/21,MN,537828,
09/04/21,DE,97784,91727
09/04/21,NE,213704,
09/04/21,NV,306952,
09/04/21,NH,87978,
09/04/21,AR,331882,
09/04/21,TN,825666,684837
09/04/21,KS,304236,245936
09/04/21,CO,475988,446139
09/04/21,FL,2072053,
09/04/21,NY,1061897,
09/04/21,AK,62212,
09/04/21,UT,389353,389353
09/04/21,NYC,883582,731866
09/04/21,OK,443223,349796
09/04/21,MP,160,160
09/04/21,AS,0,
09/04/21,TX,2812899,
09/04/21,PA,1064372,903344
09/04/21,WV,145299,114758
09/04/21,IA,356068,
09/04/21,NM,193368,
10/04/21,PR,114197,102432
10/04/21,SD,119705,
10/04/21,NM,193368,
10/04/21,GA,1072700,861412
10/04/21,WV,145754,115082
10/04/21,AK,62391,
10/04/21,PA,1069254,907661
10/04/21,MA,657578,618054
10/04/21,OH,1037600,876418
10/04/21,IA,356509,
10/04/21,PW,0,
10/04/21,FL,2078784,
10/04/21,VA,635552,495627
10/04/21,NE,214338,
10/04/21,WI,644901,584739
10/04/21,OR,170085,170085
10/04/21,IN,699068,
10/04/21,DE,98203,92089
10/04/21,AL,528467,407068
10/04/21,GU,7833,
10/04/21,NV,307704,
10/04/21,CT,321586,296201
10/04/21,WY,56873,48133
10/04/21,MS,307956,188872
10/04/21,KY,432720,328529
10/04/21,VT,20965,
10/04/21,MI,858602,771651
10/04/21,NH,88446,
10/04/21,FSM,1,1
10/04/21,MT,106142,98623
10/04/21,NC,929406,800770
10/04/21,MO,573565,
10/04/21,RI,142118,
10/04/21,AZ,849021,788267
10/04/21,ID,183374,147212
10/04/21,WA,376230,
10/04/21,MN,540277,
10/04/21,LA,448838,
10/04/21,MD,426730,
10/04/21,VI,2971,
10/04/21,DC,45762,
10/04/21,SC,564449,473606
10/04/21,IL,1276830,1276830
10/04/21,CA,3611412,
10/04/21,ND,104745,97607
10/04/21,NJ,950103,834182
10/04/21,ME,53963,40918
10/04/21,NYC,886383,733886
10/04/21,RMI,4,4
10/04/21,TX,2816097,
10/04/21,TN,826842,685675
10/04/21,MP,160,160
10/04/21,OK,443569,350081
10/04/21,NY,1065885,
10/04/21,HI,29698,
10/04/21,KS,304236,245936
10/04/21,UT,389760,389760
10/04/21,AR,332053,
10/04/21,CO,477443,447472
10/04/21,AS,0,
11/04/21,KS,304236,245936
11/04/21,IA,356946,
11/04/21,WV,146169,115388
11/04/21,OH,1039455,878012
11/04/21,HI,29787,
11/04/21,AK,62488,
11/04/21,AS,0,
11/04/21,PA,1072616,910197
11/04/21,TN,827634,686243
11/04/21,OK,443756,350249
11/04/21,NJ,953490,837052
11/04/21,AZ,849561,788696
11/04/21,AL,528757,407275
11/04/21,ME,54258,41115
11/04/21,GU,7833,
11/04/21,MI,863700,776107
11/04/21,IN,700227,
11/04/21,NC,929406,800770
11/04/21,ND,104808,97659
11/04/21,MT,106183,98656
11/04/21,MD,427715,
11/04/21,KY,433085,328804
11/04/21,CA,3612957,
11/04/21,IL,1279772,1279772
11/04/21,OR,170568,170568
11/04/21,MS,308129,188970
11/04/21,DC,45830,
11/04/21,VI,2971,
11/04/21,SC,565198,474075
11/04/21,NV,308024,
11/04/21,MO,573994,
11/04/21,LA,448838,
11/04/21,WA,377464,
11/04/21,ID,183374,147212
11/04/21,FSM,1,1
11/04/21,RI,142365,
11/04/21,DE,98570,92405
11/04/21,NE,214338,
11/04/21,WY,56873,48133
11/04/21,VA,636862,496623
11/04/21,VT,21202,
11/04/21,CT,321586,296201
11/04/21,NH,88854,
11/04/21,WI,645514,585308
11/04/21,MN,542053,
11/04/21,PW,0,
11/04/21,NYC,889069,736068
11/04/21,PR,115299,103188
11/04/21,RMI,4,4
11/04/21,NM,193368,
11/04/21,FL,2084173,
11/04/21,NY,1069399,
11/04/21,TX,2817869,
11/04/21,UT,390104,390104
11/04/21,SD,119705,
11/04/21,MA,659569,619885
11/04/21,AR,332053,
11/04/21,CO,478678,448626
11/04/21,GA,1073792,862137
11/04/21,MP,160,160
12/04/21,SD,119892,
12/04/21,OH,1041389,879480
12/04/21,AS,0,
12/04/21,PW,0,
12/04/21,IA,357178,
12/04/21,PR,116378,103957
12/04/21,AR,332222,
12/04/21,RMI,4,4
12/04/21,NY,1072149,
12/04/21,OK,443882,350360
12/04/21,KS,304719,246330
12/04/21,HI,29855,
12/04/21,NC,935061,805044
12/04/21,WY,56988,48229
12/04/21,OR,170850,170850
12/04/21,RI,142859,
12/04/21,ND,105039,97783
12/04/21,NE,214814,
12/04/21,MD,428799,
12/04/21,CA,3615631,
12/04/21,MN,544046,
12/04/21,MO,574786,
12/04/21,VT,21291,
12/04/21,MI,868195,779991
12/04/21,KY,433352,329045
12/04/21,NJ,955073,838328
12/04/21,ME,54828,41482
12/04/21,DE,98925,92703
12/04/21,IL,1282205,1282205
12/04/21,SC,565907,474555
12/04/21,VI,3005,
12/04/21,AL,529323,407657
12/04/21,IN,701073,
12/04/21,VA,638910,497840
12/04/21,WA,377952,
12/04/21,MT,106253,98719
12/04/21,GU,7847,
12/04/21,NH,89229,
12/04/21,LA,449827,
12/04/21,WI,645964,585710
12/04/21,DC,45903,
12/04/21,CT,324571,298941
12/04/21,ID,183691,147471
12/04/21,MS,308503,189150
12/04/21,AZ,850236,789234
12/04/21,FSM,1,1
12/04/21,NV,308343,
12/04/21,UT,390289,390289
12/04/21,AK,62566,
12/04/21,NM,193987,
12/04/21,MA,661101,621261
12/04/21,NYC,892028,737988
12/04/21,GA,1074731,862720
12/04/21,PA,1075704,912988
12/04/21,TX,2819529,
12/04/21,WV,146462,115580
12/04/21,CO,479590,449468
12/04/21,MP,160,160
12/04/21,FL,2085745,
12/04/21,TN,828342,686707
13/04/21,MA,662699,622662
13/04/21,PA,1082342,917203
13/04/21,PW,0,
13/04/21,TN,829941,687845
13/04/21,NYC,894683,739713
13/04/21,TX,2826806,
13/04/21,CO,481494,451251
13/04/21,SD,120154,
13/04/21,FL,2094670,
13/04/21,WV,146790,115830
13/04/21,IA,357739,
13/04/21,RMI,4,4
13/04/21,NM,194164,
13/04/21,MI,876173,787098
13/04/21,DE,99135,92852
13/04/21,VT,21388,
13/04/21,MS,308806,189312
13/04/21,IN,702025,
13/04/21,WA,379083,
13/04/21,WY,57070,48287
13/04/21,CT,325689,299908
13/04/21,NC,936425,805940
13/04/21,MN,545404,
13/04/21,CA,3618030,
13/04/21,FSM,1,1
13/04/21,DC,46016,
13/04/21,NV,308755,
13/04/21,MD,430351,
13/04/21,MT,106426,98830
13/04/21,SC,566721,475045
13/04/21,KY,434148,329470
13/04/21,VA,640211,498643
13/04/21,LA,450279,
13/04/21,RI,143338,
13/04/21,NH,89605,
13/04/21,VI,3005,
13/04/21,AZ,850846,789737
13/04/21,NJ,959921,842408
13/04/21,ME,55375,41800
13/04/21,WI,647091,586632
13/04/21,IL,1285398,1285398
13/04/21,GU,7851,
13/04/21,ID,183910,147614
13/04/21,ND,105215,97902
13/04/21,NE,214814,
13/04/21,AL,529805,407991
13/04/21,OR,171398,171398
13/04/21,MO,575493,
13/04/21,MP,160,160
13/04/21,AS,0,
13/04/21,PR,117366,104779
13/04/21,UT,390647,390647
13/04/21,KS,304719,246330
13/04/21,AR,332446,
13/04/21,OK,444288,350659
13/04/21,AK,62698,
13/04/21,OH,1043729,880898
13/04/21,GA,1076644,863814
13/04/21,NY,1074867,
13/04/21,HI,29917,
14/04/21,SD,120379,
14/04/21,IA,358395,
14/04/21,PW,0,
14/04/21,KS,305320,246931
14/04/21,UT,391177,391177
14/04/21,AK,62895,
14/04/21,FL,2101365,
14/04/21,AS,0,
14/04/21,OK,444590,350896
14/04/21,AR,332666,
14/04/21,CT,327298,301324
14/04/21,IN,703221,
14/04/21,AL,530245,408292
14/04/21,DE,99515,93154
14/04/21,FSM,1,1
14/04/21,OR,172206,172206
14/04/21,ND,105380,97981
14/04/21,ME,55953,42185
14/04/21,LA,450673,
14/04/21,DC,46209,
14/04/21,MT,106631,98794
14/04/21,VI,3005,
14/04/21,MD,431795,
14/04/21,NC,938784,807504
14/04/21,ID,184347,147950
14/04/21,NE,215206,
14/04/21,WA,380339,
14/04/21,GU,7856,
14/04/21,SC,567843,475667
14/04/21,WI,648094,587561
14/04/21,MI,882920,793158
14/04/21,CA,3620395,
14/04/21,MS,309035,189440
14/04/21,NJ,963484,845201
14/04/21,VT,21488,
14/04/21,WY,57127,48333
14/04/21,IL,1288934,1288934
14/04/21,NV,309150,
14/04/21,MO,576076,
14/04/21,KY,434922,329906
14/04/21,AZ,851265,790076
14/04/21,MN,547101,
14/04/21,NH,89983,
14/04/21,RI,143762,
14/04/21,VA,641626,499675
14/04/21,TN,831352,688923
14/04/21,NM,194378,
14/04/21,HI,29984,
14/04/21,MP,161,161
14/04/21,NYC,897272,741817
14/04/21,NY,1078165,
14/04/21,RMI,4,4
14/04/21,WV,147203,116115
14/04/21,CO,483818,453257
14/04/21,GA,1078379,864895
14/04/21,TX,2830228,
14/04/21,PA,1088072,920427
14/04/21,OH,1045945,882363
14/04/21,MA,664943,624666
14/04/21,PR,117836,105020
15/04/21,MP,162,162
15/04/21,CO,485318,454552
15/04/21,AK,63081,
15/04/21,AS,0,
15/04/21,WV,147596,116447
15/04/21,IA,358873,
15/04/21,PW,0,
15/04/21,UT,391633,391633
15/04/21,NY,1082315,
15/04/21,GA,1079979,865827
15/04/21,HI,30079,
15/04/21,RMI,4,4
15/04/21,OK,444863,351105
15/04/21,PR,118936,105758
15/04/21,PA,1093132,924051
15/04/21,LA,451476,
15/04/21,IL,1292515,1292515
15/04/21,WI,649178,588504
15/04/21,ME,56526,42579
15/04/21,NC,941218,809325
15/04/21,DC,46315,
15/04/21,DE,99915,93488
15/04/21,NH,90525,
15/04/21,RI,144208,
15/04/21,AZ,851725,790385
15/04/21,MI,889277,798761
15/04/21,VA,643220,500926
15/04/21,KY,435743,330448
15/04/21,MN,549830,
15/04/21,IN,704595,
15/04/21,NJ,967401,848566
15/04/21,AL,530657,408590
15/04/21,MT,106823,98747
15/04/21,VI,3028,
15/04/21,WA,381725,
15/04/21,MO,576579,
15/04/21,OR,172931,172931
15/04/21,ND,105557,98126
15/04/21,SC,569110,476563
15/04/21,FSM,1,1
15/04/21,CA,3622490,
15/04/21,GU,7859,
15/04/21,MS,309257,189570
15/04/21,CT,328000,301921
15/04/21,NE,215924,
15/04/21,ID,184557,148103
15/04/21,NV,309699,
15/04/21,VT,21664,
15/04/21,WY,57203,48394
15/04/21,MD,433359,
15/04/21,NM,194605,
15/04/21,TN,832729,689848
15/04/21,SD,120613,
15/04/21,FL,2108030,
15/04/21,MA,667066,626550
15/04/21,KS,305320,246881
15/04/21,TX,2833504,
15/04/21,NYC,900081,744079
15/04/21,AR,332949,
15/04/21,OH,1048109,883946
16/04/21,PR,120571,107056
16/04/21,WV,148071,116815
16/04/21,PA,1098782,928749
16/04/21,MP,162,162
16/04/21,GA,1081629,866978
16/04/21,NYC,901606,745336
16/04/21,NY,1085444,
16/04/21,CO,487578,456712
16/04/21,HI,30164,
16/04/21,RMI,4,4
16/04/21,AR,333186,
16/04/21,TX,2836978,
16/04/21,AK,63262,
16/04/21,KS,305861,247291
16/04/21,IL,1296381,1296381
16/04/21,OR,173626,173626
16/04/21,MN,552117,
16/04/21,MT,106941,98846
16/04/21,NH,90910,
16/04/21,RI,144575,
16/04/21,CA,3624525,
16/04/21,DE,100322,93840
16/04/21,NV,310235,
16/04/21,NC,943693,811179
16/04/21,WA,383894,
16/04/21,SC,570098,477220
16/04/21,VT,21803,
16/04/21,ND,105696,98220
16/04/21,AZ,852570,791160
16/04/21,AL,531075,408876
16/04/21,FSM,1,1
16/04/21,IN,705882,
16/04/21,MO,576952,
16/04/21,LA,451955,
16/04/21,CT,329062,302775
16/04/21,MD,434859,
16/04/21,ME,56939,42807
16/04/21,MI,894923,803729
16/04/21,VI,3028,
16/04/21,GU,7865,
16/04/21,NJ,971782,852330
16/04/21,ID,184769,148276
16/04/21,MS,309499,189715
16/04/21,DC,46449,
16/04/21,NE,215924,
16/04/21,VA,644828,502101
16/04/21,WY,57267,48447
16/04/21,KY,436445,330855
16/04/21,WI,650081,589213
16/04/21,MA,669282,628512
16/04/21,FL,2115191,
16/04/21,UT,392096,392096
16/04/21,NM,194868,
16/04/21,PW,0,
16/04/21,OH,1050112,885361
16/04/21,TN,833982,690747
16/04/21,IA,359260,
16/04/21,OK,445203,351311
16/04/21,SD,120856,
16/04/21,AS,0,
17/04/21,UT,392509,392509
17/04/21,PA,1103896,932834
17/04/21,TX,2839660,
17/04/21,PW,0,
17/04/21,AK,63439,
17/04/21,AS,0,
17/04/21,NY,1089638,
17/04/21,IA,359764,
17/04/21,NM,195071,
17/04/21,KS,305861,247291
17/04/21,OK,445464,351526
17/04/21,TN,835041,691496
17/04/21,HI,30260,
17/04/21,MP,162,162
17/04/21,FL,2121387,
17/04/21,WY,57304,48484
17/04/21,WI,650949,589940
17/04/21,MS,309645,189788
17/04/21,CT,329841,303554
17/04/21,RI,144778,
17/04/21,NC,946031,813003
17/04/21,DE,100777,94231
17/04/21,NV,310467,
17/04/21,KY,437037,331221
17/04/21,VT,21869,
17/04/21,MT,107089,98868
17/04/21,NE,216429,
17/04/21,ME,57285,43029
17/04/21,IN,707120,
17/04/21,OR,174501,174501
17/04/21,LA,452420,
17/04/21,GU,7869,
17/04/21,WA,385549,
17/04/21,ID,184948,148406
17/04/21,ND,105754,98287
17/04/21,MN,554536,
17/04/21,NJ,975704,855759
17/04/21,MO,587791,
17/04/21,NH,91279,
17/04/21,AL,531346,409059
17/04/21,VA,646133,503043
17/04/21,SC,571116,477822
17/04/21,MI,900074,808298
17/04/21,FSM,1,1
17/04/21,DC,46579,
17/04/21,CA,3626054,
17/04/21,AZ,853050,791526
17/04/21,VI,3028,
17/04/21,IL,1299575,1299575
17/04/21,MD,436028,
17/04/21,RMI,4,4
17/04/21,PR,121701,107884
17/04/21,WV,148517,117164
17/04/21,GA,1083300,868163
17/04/21,CO,489028,458068
17/04/21,MA,671250,630206
17/04/21,NYC,904276,747635
17/04/21,OH,1052099,886836
17/04/21,AR,333407,
17/04/21,SD,121056,
18/04/21,AK,63580,
18/04/21,PA,1107657,935982
18/04/21,RMI,4,4
18/04/21,UT,392757,392757
18/04/21,OK,445649,351665
18/04/21,NY,1092654,
18/04/21,AR,333452,
18/04/21,GA,1084272,868865
18/04/21,HI,30369,
18/04/21,OH,1053175,887690
18/04/21,AS,0,
18/04/21,NM,195274,
18/04/21,SD,121123,
18/04/21,PR,123049,108864
18/04/21,MA,672657,631471
18/04/21,NYC,907390,749952
18/04/21,VA,647111,503725
18/04/21,NC,947986,814505
18/04/21,AZ,853761,792073
18/04/21,MT,107145,98913
18/04/21,RI,144966,
18/04/21,ND,105805,98320
18/04/21,VI,3028,
18/04/21,MO,588234,
18/04/21,VT,22016,
18/04/21,GU,7879,
18/04/21,NH,91586,
18/04/21,CA,3627445,
18/04/21,WY,57341,48521
18/04/21,KY,437312,331407
18/04/21,NJ,978853,858519
18/04/21,NE,216745,
18/04/21,MS,309776,189857
18/04/21,MI,903651,811510
18/04/21,OR,175121,175121
18/04/21,WI,651545,590458
18/04/21,DC,46662,
18/04/21,CT,330621,304334
18/04/21,SC,571884,478366
18/04/21,ME,57545,43192
18/04/21,MD,436659,
18/04/21,NV,310700,
18/04/21,ID,185000,148449
18/04/21,LA,452885,
18/04/21,FSM,1,1
18/04/21,IL,1302241,1302241
18/04/21,IN,708076,
18/04/21,AL,531665,409271
18/04/21,WA,386891,
18/04/21,DE,101158,94559
18/04/21,MN,556381,
18/04/21,FL,2128136,
18/04/21,IA,360013,
18/04/21,WV,148887,117443
18/04/21,TN,835670,691928
18/04/21,MP,162,162
18/04/21,CO,490289,459272
18/04/21,TX,2841564,
18/04/21,KS,305861,247291
18/04/21,PW,0,
19/04/21,IA,360173,
19/04/21,NM,195478,
19/04/21,NYC,910372,752364
19/04/21,GA,1085161,869590
19/04/21,AS,0,
19/04/21,RMI,4,4
19/04/21,TN,836361,692373
19/04/21,PR,124140,109695
19/04/21,PW,0,
19/04/21,CO,491066,460001
19/04/21,SD,121189,
19/04/21,UT,392957,392957
19/04/21,TX,2842763,
19/04/21,MP,162,162
19/04/21,MS,310095,190022
19/04/21,OR,175592,175592
19/04/21,MI,906950,814438
19/04/21,NJ,981036,860447
19/04/21,IL,1304200,1304200
19/04/21,VA,648347,504623
19/04/21,NH,91783,
19/04/21,FSM,1,1
19/04/21,GU,7884,
19/04/21,AZ,854453,792616
19/04/21,ID,185227,148654
19/04/21,VI,3041,
19/04/21,MN,557665,
19/04/21,NE,217240,
19/04/21,NC,949366,815637
19/04/21,RI,144966,
19/04/21,MD,437584,
19/04/21,SC,572450,478754
19/04/21,KY,437543,331565
19/04/21,WY,57378,48535
19/04/21,VT,22112,
19/04/21,DC,46740,
19/04/21,LA,453351,
19/04/21,DE,101547,94916
19/04/21,MT,107202,98972
19/04/21,AL,532200,409633
19/04/21,IN,708788,
19/04/21,ME,57965,43444
19/04/21,ND,106042,98424
19/04/21,MO,578035,
19/04/21,WI,651948,590831
19/04/21,CT,331401,304834
19/04/21,WA,386920,
19/04/21,CA,3629810,
19/04/21,NV,310933,
19/04/21,KS,306290,247648
19/04/21,AR,333511,
19/04/21,OK,445726,351753
19/04/21,HI,30433,
19/04/21,PA,1109571,937795
19/04/21,WV,149147,117631
19/04/21,OH,1054807,888894
19/04/21,NY,1094889,
19/04/21,FL,2132308,
19/04/21,AK,63696,
19/04/21,MA,673974,632707
20/04/21,OK,445963,351928
20/04/21,TN,837775,693363
20/04/21,HI,30471,
20/04/21,RMI,4,4
20/04/21,GA,1086473,870517
20/04/21,NY,1097037,
20/04/21,FL,2137862,
20/04/21,NM,195615,
20/04/21,PA,1114148,940665
20/04/21,PW,0,
20/04/21,NYC,912297,753837
20/04/21,KS,306587,247945
20/04/21,AS,0,
20/04/21,TX,2848820,
20/04/21,UT,393272,393272
20/04/21,NH,92053,
20/04/21,RI,145479,
20/04/21,NJ,983875,862811
20/04/21,NV,311314,
20/04/21,OR,176157,176157
20/04/21,SC,573198,479165
20/04/21,MS,310392,190167
20/04/21,DE,101707,95060
20/04/21,MN,558850,
20/04/21,IN,709464,
20/04/21,MD,438789,
20/04/21,MI,912748,819506
20/04/21,KY,438147,331920
20/04/21,NE,217639,
20/04/21,VI,3041,
20/04/21,VT,22165,
20/04/21,IL,1306787,1306787
20/04/21,ND,106218,98543
20/04/21,ME,58466,43750
20/04/21,ID,185465,148831
20/04/21,NC,950566,816504
20/04/21,MO,578739,
20/04/21,DC,46869,
20/04/21,FSM,1,1
20/04/21,VA,649608,505419
20/04/21,WY,57456,48584
20/04/21,GU,7897,
20/04/21,AZ,855155,793221
20/04/21,CA,3631921,
20/04/21,MT,107379,98932
20/04/21,WA,388718,
20/04/21,LA,453711,
20/04/21,WI,652879,591636
20/04/21,CT,332139,305465
20/04/21,AL,532645,409938
20/04/21,WV,149462,117837
20/04/21,MP,162,162
20/04/21,OH,1056606,890013
20/04/21,IA,360782,
20/04/21,PR,124695,110113
20/04/21,AR,333709,
20/04/21,CO,493029,461748
20/04/21,SD,121360,
20/04/21,AK,63794,
20/04/21,MA,675162,633675
21/04/21,PA,1118750,944243
21/04/21,CO,494521,463078
21/04/21,WV,149888,118119
21/04/21,OH,1058395,891181
21/04/21,AS,0,
21/04/21,HI,30539,
21/04/21,MA,676758,635045
21/04/21,SD,121517,
21/04/21,PR,125212,110500
21/04/21,TX,2853676,
21/04/21,OK,446246,352139
21/04/21,NY,1099378,
21/04/21,RMI,4,4
21/04/21,UT,393862,393862
21/04/21,GA,1087791,871460
21/04/21,TN,839102,694342
21/04/21,WY,57518,48631
21/04/21,ND,106385,98651
21/04/21,FSM,1,1
21/04/21,NV,311750,
21/04/21,SC,574050,479615
21/04/21,MO,579660,
21/04/21,DC,46941,
21/04/21,VT,22238,
21/04/21,WI,653670,592262
21/04/21,GU,7909,
21/04/21,MS,310622,190283
21/04/21,MI,917615,823769
21/04/21,AL,533050,410228
21/04/21,IL,1309552,1309552
21/04/21,AZ,855804,793761
21/04/21,ID,185759,149049
21/04/21,LA,454377,
21/04/21,KY,438927,332371
21/04/21,NJ,987350,865733
21/04/21,CA,3633872,
21/04/21,NE,218037,
21/04/21,NH,92395,
21/04/21,WA,390214,
21/04/21,MT,107537,98919
21/04/21,IN,710607,
21/04/21,OR,177134,177134
21/04/21,CT,332995,306180
21/04/21,VA,650982,506221
21/04/21,NC,952529,817860
21/04/21,MD,439992,
21/04/21,DE,101993,95314
21/04/21,RI,145856,
21/04/21,MN,560450,
21/04/21,VI,3044,
21/04/21,ME,58868,44048
21/04/21,NYC,914747,755764
21/04/21,AK,64007,
21/04/21,PW,0,
21/04/21,IA,361424,
21/04/21,KS,306883,248043
21/04/21,MP,162,162
21/04/21,AR,333709,
21/04/21,FL,2143358,
21/04/21,NM,195783,
22/04/21,SD,121651,
22/04/21,TN,840145,695070
22/04/21,AK,64225,
22/04/21,MP,162,162
22/04/21,NYC,916699,757293
22/04/21,MA,678386,636476
22/04/21,CO,496882,465217
22/04/21,PA,1122942,947603
22/04/21,PW,0,
22/04/21,IA,361894,
22/04/21,OH,1060119,892447
22/04/21,ME,59239,44286
22/04/21,WI,654510,592994
22/04/21,WY,57613,48703
22/04/21,IL,1312722,1312722
22/04/21,NC,954765,819502
22/04/21,CA,3635702,
22/04/21,MO,580548,
22/04/21,FSM,1,1
22/04/21,VI,3068,
22/04/21,NJ,990580,868541
22/04/21,VA,652322,507263
22/04/21,OR,178110,178110
22/04/21,NE,218183,
22/04/21,IN,711787,
22/04/21,SC,575018,480251
22/04/21,DC,47040,
22/04/21,MT,107718,99077
22/04/21,NH,92911,
22/04/21,KY,439551,332786
22/04/21,MD,441155,
22/04/21,VT,22325,
22/04/21,MN,562420,
22/04/21,LA,455000,
22/04/21,MI,922094,827707
22/04/21,ND,106537,98760
22/04/21,WA,391839,
22/04/21,NV,312278,
22/04/21,MS,310892,190400
22/04/21,AL,533427,410511
22/04/21,RI,146178,
22/04/21,CT,333732,306780
22/04/21,DE,102267,95541
22/04/21,AZ,856451,794266
22/04/21,GU,7911,
22/04/21,ID,185993,149222
22/04/21,PR,126384,111348
22/04/21,HI,30631,
22/04/21,AR,334222,
22/04/21,KS,307127,248485
22/04/21,GA,1089497,872396
22/04/21,WV,150288,118405
22/04/21,AS,0,
22/04/21,TX,2857017,
22/04/21,RMI,4,4
22/04/21,NY,1102176,
22/04/21,FL,2149932,
22/04/21,UT,394334,394334
22/04/21,NM,195990,
22/04/21,OK,446549,352316
23/04/21,WV,150693,118713
23/04/21,HI,30720,
23/04/21,OH,1061907,893695
23/04/21,PW,0,
23/04/21,NYC,918918,759027
23/04/21,AK,64367,
23/04/21,OK,446814,352515
23/04/21,RMI,4,4
23/04/21,UT,394678,394678
23/04/21,MA,680007,637928
23/04/21,NM,196221,
23/04/21,VT,22416,
23/04/21,ND,106656,98817
23/04/21,IN,712858,
23/04/21,LA,455541,
23/04/21,MO,581264,
23/04/21,NE,218329,
23/04/21,MI,926131,831276
23/04/21,VI,3080,
23/04/21,CT,334766,307604
23/04/21,AL,533815,410795
23/04/21,DE,102593,95830
